date,store_id,sku,units,lag7,lag14,lag28,rolling7_mean,rolling7_std,rolling30_mean,rolling30_std,price,price_change,promo,day_of_week,month,is_holiday,is_snap
2025-07-03,CA_1,FOODS_1_001,13,15.0,11.0,17.0,19.285714285714285,6.23736818736572,16.6,5.5992610349876575,17.691111111111113,0.0,0,3,7,False,False
2025-07-04,CA_1,FOODS_1_001,16,22.0,13.0,23.0,18.428571428571427,6.214422549122938,16.833333333333332,5.4144336688173595,17.691111111111113,0.0,1,4,7,True,False
2025-07-05,CA_1,FOODS_1_001,20,22.0,29.0,16.0,18.142857142857142,6.067085281214022,16.933333333333334,5.445234128358826,17.691111111111113,0.0,0,5,7,False,False
2025-07-06,CA_1,FOODS_1_001,19,28.0,14.0,18.0,16.857142857142858,4.336994790119515,16.8,5.339507919985345,17.691111111111113,0.0,0,6,7,False,False
2025-07-07,CA_1,FOODS_1_001,22,24.0,18.0,17.0,16.571428571428573,3.82348631736111,17.0,5.420268475345811,17.691111111111113,0.0,1,0,7,False,False
2025-07-08,CA_1,FOODS_1_001,17,14.0,8.0,13.0,17.0,3.651483716701109,16.966666666666665,5.416980539093671,17.691111111111113,0.0,0,1,7,False,False
2025-07-09,CA_1,FOODS_1_001,12,12.0,16.0,8.0,17.0,3.651483716701109,16.8,5.492314379328565,17.691111111111113,0.0,1,2,7,False,False
2025-07-10,CA_1,FOODS_1_001,6,13.0,15.0,11.0,16.0,5.446711546122732,16.566666666666666,5.799425258879827,17.691111111111113,0.0,0,3,7,False,False
2025-07-11,CA_1,FOODS_1_001,12,16.0,22.0,25.0,15.428571428571429,5.652643713553947,16.7,5.639454608015042,17.691111111111113,0.0,0,4,7,False,False
2025-07-12,CA_1,FOODS_1_001,26,20.0,22.0,20.0,16.285714285714285,6.799859942535232,17.2,5.779869942457543,17.691111111111113,0.0,0,5,7,False,False
2025-07-13,CA_1,FOODS_1_001,12,19.0,28.0,20.0,15.285714285714286,6.848705126136028,16.766666666666666,5.66101814489069,17.691111111111113,0.0,0,6,7,False,False
2025-07-14,CA_1,FOODS_1_001,17,22.0,24.0,12.0,14.571428571428571,6.267831705280087,16.666666666666668,5.628335537220595,17.691111111111113,0.0,0,0,7,False,False
2025-07-15,CA_1,FOODS_1_001,12,17.0,14.0,16.0,13.857142857142858,6.229729031789731,16.4,5.654415424524755,17.691111111111113,0.0,0,1,7,False,False
2025-07-16,CA_1,FOODS_1_001,14,12.0,12.0,14.0,14.142857142857142,6.1759903774906535,16.466666666666665,5.612383680283508,17.691111111111113,0.0,0,2,7,False,False
2025-07-17,CA_1,FOODS_1_001,13,6.0,13.0,11.0,15.142857142857142,5.113008619478081,16.366666666666667,5.6476014642368835,17.691111111111113,0.0,0,3,7,False,False
2025-07-18,CA_1,FOODS_1_001,19,12.0,16.0,13.0,16.142857142857142,5.080307452263476,16.533333333333335,5.649127691791091,17.691111111111113,0.0,0,4,7,False,False
2025-07-19,CA_1,FOODS_1_001,21,26.0,20.0,29.0,15.428571428571429,3.5989416433697503,16.866666666666667,5.606236264863557,17.691111111111113,0.0,0,5,7,False,False
2025-07-20,CA_1,FOODS_1_001,20,12.0,19.0,14.0,16.571428571428573,3.59894164336975,17.1,5.585387338774093,17.691111111111113,0.0,0,6,7,False,False
2025-07-21,CA_1,FOODS_1_001,14,17.0,22.0,18.0,16.142857142857142,3.7161167647860336,16.6,5.1367506165426935,17.691111111111113,0.0,0,0,7,False,False
2025-07-22,CA_1,FOODS_1_001,16,12.0,17.0,8.0,16.714285714285715,3.2513733362117274,16.666666666666668,5.114774632398763,17.691111111111113,0.0,1,1,7,False,False
2025-07-23,CA_1,FOODS_1_001,16,14.0,12.0,16.0,17.0,3.0550504633038944,16.6,5.10982825813023,17.691111111111113,0.0,1,2,7,False,False
2025-07-24,CA_1,FOODS_1_001,10,13.0,6.0,15.0,16.571428571428573,3.82348631736111,16.666666666666668,5.0057438272815995,17.691111111111113,0.0,0,3,7,False,False
2025-07-25,CA_1,FOODS_1_001,18,19.0,12.0,22.0,16.428571428571427,3.7352886036263593,16.733333333333334,5.009875305305778,17.691111111111113,0.0,0,4,7,False,False
2025-07-26,CA_1,FOODS_1_001,24,21.0,26.0,22.0,16.857142857142858,4.450789122113496,17.033333333333335,5.169428257142867,17.691111111111113,0.0,0,5,7,False,False
2025-07-27,CA_1,FOODS_1_001,23,20.0,12.0,28.0,17.285714285714285,4.923220007078219,17.066666666666666,5.205655633511753,17.691111111111113,0.0,0,6,7,False,False
2025-07-28,CA_1,FOODS_1_001,17,14.0,17.0,24.0,17.714285714285715,4.715728494951258,16.9,5.121624203586069,17.691111111111113,0.0,0,0,7,False,False
2025-07-29,CA_1,FOODS_1_001,14,16.0,12.0,14.0,17.428571428571427,4.894116973712518,16.433333333333334,4.695436767413829,17.691111111111113,0.0,0,1,7,False,False
2025-07-30,CA_1,FOODS_1_001,15,16.0,14.0,12.0,17.285714285714285,4.956957592256423,16.133333333333333,4.477786809646446,17.691111111111113,0.0,0,2,7,False,False
2025-07-31,CA_1,FOODS_1_001,15,10.0,13.0,13.0,18.0,4.000000000000002,16.166666666666668,4.465062329821995,17.691111111111113,0.0,0,3,7,False,False
2025-08-01,CA_1,FOODS_1_001,19,18.0,19.0,16.0,18.142857142857142,4.017817460121498,16.4,4.422512938325358,17.691111111111113,0.0,0,4,8,False,False
2025-08-02,CA_1,FOODS_1_001,26,24.0,21.0,20.0,18.428571428571427,4.540820148282426,16.833333333333332,4.7057069778004195,17.691111111111113,0.0,0,5,8,False,False
2025-08-03,CA_1,FOODS_1_001,26,23.0,20.0,19.0,18.857142857142858,5.145501965424802,17.166666666666668,4.990220320845036,17.691111111111113,0.0,0,6,8,False,False
2025-08-04,CA_1,FOODS_1_001,10,17.0,14.0,22.0,17.857142857142858,6.148944934663493,16.833333333333332,5.126559196517906,17.691111111111113,0.0,0,0,8,False,False
2025-08-05,CA_1,FOODS_1_001,18,14.0,16.0,17.0,18.428571428571427,5.912053869204929,16.8,5.1152240656084,17.691111111111113,0.0,0,1,8,False,False
2025-08-06,CA_1,FOODS_1_001,15,15.0,16.0,12.0,18.428571428571427,5.912053869204929,16.566666666666666,5.028767815988968,17.691111111111113,0.0,1,2,8,False,False
2025-08-07,CA_1,FOODS_1_001,10,15.0,10.0,6.0,17.714285714285715,6.65117247093287,16.333333333333332,5.168427582752897,17.691111111111113,0.0,0,3,8,False,False
2025-08-08,CA_1,FOODS_1_001,22,19.0,18.0,12.0,18.142857142857142,6.84174859297854,16.666666666666668,5.201679657992006,17.691111111111113,0.0,1,4,8,False,False
2025-08-09,CA_1,FOODS_1_001,22,26.0,24.0,26.0,17.571428571428573,6.214422549122939,17.2,4.880644389337583,17.691111111111113,0.0,0,5,8,False,False
2025-08-10,CA_1,FOODS_1_001,21,26.0,23.0,12.0,16.857142857142858,5.304984179322043,17.5,4.826292930218375,17.691111111111113,0.0,0,6,8,False,False
2025-08-11,CA_1,FOODS_1_001,15,10.0,17.0,17.0,17.571428571428573,4.5039665058384175,17.133333333333333,4.56926262317458,17.691111111111113,0.0,0,0,8,False,False
2025-08-12,CA_1,FOODS_1_001,16,18.0,14.0,12.0,17.285714285714285,4.53557367611073,17.266666666666666,4.471621886838218,17.691111111111113,0.0,0,1,8,False,False
2025-08-13,CA_1,FOODS_1_001,12,15.0,15.0,14.0,16.857142857142858,4.913538149119956,17.1,4.573914041078213,17.691111111111113,0.0,0,2,8,False,False
2025-08-14,CA_1,FOODS_1_001,16,10.0,15.0,13.0,17.714285714285715,3.946064947695186,17.233333333333334,4.47740175065647,17.691111111111113,0.0,0,3,8,False,False
2025-08-15,CA_1,FOODS_1_001,18,22.0,19.0,19.0,17.142857142857142,3.4846602621858525,17.366666666666667,4.437173170739052,17.691111111111113,0.0,0,4,8,False,False
2025-08-16,CA_1,FOODS_1_001,22,22.0,26.0,21.0,17.142857142857142,3.4846602621858525,17.666666666666668,4.436007317345209,17.691111111111113,0.0,0,5,8,False,False
2025-08-17,CA_1,FOODS_1_001,26,21.0,26.0,20.0,17.857142857142858,4.705619740571605,17.9,4.685634686335791,17.691111111111113,0.0,0,6,8,False,False
2025-08-18,CA_1,FOODS_1_001,16,15.0,10.0,14.0,18.0,4.618802153517011,17.733333333333334,4.660422752270985,17.691111111111113,0.0,0,0,8,False,False
2025-08-19,CA_1,FOODS_1_001,18,16.0,18.0,16.0,18.285714285714285,4.535573676110732,17.666666666666668,4.641145320398563,17.691111111111113,0.0,0,1,8,False,False
2025-08-20,CA_1,FOODS_1_001,17,12.0,15.0,16.0,19.0,3.6968455021364814,17.766666666666666,4.591471354087086,17.691111111111113,0.0,0,2,8,False,False
2025-08-21,CA_1,FOODS_1_001,10,16.0,10.0,10.0,18.142857142857142,4.98091596089754,17.566666666666666,4.79714953677295,17.691111111111113,0.0,0,3,8,False,False
2025-08-22,CA_1,FOODS_1_001,23,18.0,22.0,18.0,18.857142857142858,5.304984179322047,17.8,4.887704489063736,17.691111111111113,0.0,0,4,8,False,False
2025-08-23,CA_1,FOODS_1_001,17,22.0,22.0,24.0,18.142857142857142,5.145501965424804,18.033333333333335,4.664490461386733,17.691111111111113,0.0,0,5,8,False,False
2025-08-24,CA_1,FOODS_1_001,28,26.0,21.0,23.0,18.428571428571427,5.682051943243246,18.366666666666667,5.006777016400273,17.691111111111113,0.0,0,6,8,False,False
2025-08-25,CA_1,FOODS_1_001,24,16.0,15.0,17.0,19.571428571428573,5.912053869204935,18.366666666666667,5.006777016400273,17.691111111111113,0.0,0,0,8,False,False
2025-08-26,CA_1,FOODS_1_001,18,18.0,16.0,14.0,19.571428571428573,5.912053869204935,18.2,4.9298527641159895,17.691111111111113,0.0,0,1,8,False,False
2025-08-27,CA_1,FOODS_1_001,8,17.0,12.0,15.0,18.285714285714285,7.364651739090946,17.9,5.267663225954082,17.691111111111113,0.0,0,2,8,False,False
2025-08-28,CA_1,FOODS_1_001,17,10.0,16.0,15.0,19.285714285714285,6.473388749701503,18.0,5.219327476825422,17.691111111111113,0.0,0,3,8,False,False
2025-08-29,CA_1,FOODS_1_001,28,23.0,18.0,19.0,20.0,7.187952884282615,18.433333333333334,5.494092961651119,17.691111111111113,0.0,1,4,8,False,False
2025-08-30,CA_1,FOODS_1_001,23,17.0,22.0,26.0,20.857142857142858,7.128079952520448,18.7,5.515808003460098,17.691111111111113,0.0,1,5,8,False,False
2025-08-31,CA_1,FOODS_1_001,22,28.0,26.0,26.0,20.0,6.454972243679036,18.8,5.548531958685262,17.691111111111113,0.0,0,6,8,False,False
2025-09-01,CA_1,FOODS_1_001,13,24.0,16.0,10.0,18.428571428571427,6.654751256486929,18.366666666666667,5.4739718501369685,17.691111111111113,0.0,0,0,9,False,False
2025-09-02,CA_1,FOODS_1_001,16,18.0,18.0,18.0,18.142857142857142,6.718843437888489,18.033333333333335,5.294651389216606,17.691111111111113,0.0,0,1,9,False,False
2025-09-03,CA_1,FOODS_1_001,18,8.0,17.0,15.0,19.571428571428573,5.061526214398944,18.3,5.072916592909909,17.691111111111113,0.0,0,2,9,False,False
2025-09-04,CA_1,FOODS_1_001,16,17.0,10.0,10.0,19.428571428571427,5.159365040297857,18.233333333333334,5.090107602231886,17.691111111111113,0.0,0,3,9,False,False
2025-09-05,CA_1,FOODS_1_001,31,28.0,23.0,22.0,19.857142857142858,6.039552175136048,18.766666666666666,5.55650183511876,17.691111111111113,0.0,0,4,9,False,False
2025-09-06,CA_1,FOODS_1_001,25,23.0,17.0,22.0,20.142857142857142,6.256425268702348,19.266666666666666,5.413478283547166,17.691111111111113,0.0,0,5,9,False,False
2025-09-07,CA_1,FOODS_1_001,15,22.0,28.0,21.0,19.142857142857142,6.466028441750307,19.033333333333335,5.442383690064955,17.691111111111113,0.0,0,6,9,False,False
2025-09-08,CA_1,FOODS_1_001,18,13.0,24.0,15.0,19.857142857142858,5.928141120356131,18.9,5.41613171540544,17.691111111111113,0.0,0,0,9,False,False
2025-09-09,CA_1,FOODS_1_001,8,16.0,18.0,16.0,18.714285714285715,7.3872476993416605,18.466666666666665,5.751961184784226,17.691111111111113,0.0,0,1,9,False,False
2025-09-10,CA_1,FOODS_1_001,13,18.0,8.0,12.0,18.0,7.7028133388609,18.4,5.804873101467242,17.691111111111113,0.0,0,2,9,False,False
2025-09-11,CA_1,FOODS_1_001,18,16.0,17.0,16.0,18.285714285714285,7.653197277702218,18.466666666666665,5.787819155322031,17.691111111111113,0.0,0,3,9,False,False
2025-09-12,CA_1,FOODS_1_001,21,31.0,28.0,18.0,16.857142857142858,5.5205244747388384,18.766666666666666,5.673187593519568,17.691111111111113,0.0,0,4,9,False,False
2025-09-13,CA_1,FOODS_1_001,26,25.0,23.0,22.0,17.0,5.773502691896263,19.1,5.797442955957926,17.691111111111113,0.0,0,5,9,False,False
2025-09-14,CA_1,FOODS_1_001,31,15.0,22.0,26.0,19.285714285714285,7.696628822938997,19.533333333333335,6.185262424858608,17.691111111111113,0.0,0,6,9,False,False
2025-09-15,CA_1,FOODS_1_001,17,18.0,13.0,16.0,19.142857142857142,7.73366173358545,19.366666666666667,6.183868521003453,17.691111111111113,0.0,0,0,9,False,False
2025-09-16,CA_1,FOODS_1_001,20,8.0,16.0,18.0,20.857142857142858,5.984105932344775,19.166666666666668,6.057673010228478,17.691111111111113,0.0,0,1,9,False,False
2025-09-17,CA_1,FOODS_1_001,15,13.0,18.0,17.0,21.142857142857142,5.580578567035614,19.133333333333333,6.078414796374264,17.691111111111113,0.0,0,2,9,False,False
2025-09-18,CA_1,FOODS_1_001,15,18.0,16.0,10.0,20.714285714285715,5.964178784328039,19.033333333333335,6.12222256990076,17.691111111111113,0.0,1,3,9,False,False
2025-09-19,CA_1,FOODS_1_001,15,21.0,31.0,23.0,19.857142857142858,6.335839103296204,18.966666666666665,6.155924162857316,17.691111111111113,0.0,0,4,9,False,False
2025-09-20,CA_1,FOODS_1_001,22,26.0,25.0,17.0,19.285714285714285,5.8513327745134545,19.366666666666667,5.939251858919449,17.691111111111113,0.0,0,5,9,False,False
2025-09-21,CA_1,FOODS_1_001,16,31.0,15.0,28.0,17.142857142857142,2.7945525240230964,19.133333333333333,5.929082811742952,17.691111111111113,0.0,0,6,9,False,False
2025-09-22,CA_1,FOODS_1_001,17,17.0,18.0,24.0,17.142857142857142,2.7945525240230964,19.133333333333333,5.929082811742952,17.691111111111113,0.0,0,0,9,False,False
2025-09-23,CA_1,FOODS_1_001,17,20.0,8.0,18.0,16.714285714285715,2.497617912751124,18.766666666666666,5.697448511415427,17.691111111111113,0.0,0,1,9,False,False
2025-09-24,CA_1,FOODS_1_001,11,15.0,13.0,8.0,16.142857142857142,3.287784027201885,18.333333333333332,5.779472194809375,17.691111111111113,0.0,0,2,9,False,False
2025-09-25,CA_1,FOODS_1_001,20,15.0,18.0,17.0,16.857142857142858,3.5321651258386155,18.4,5.787024725401973,17.691111111111113,0.0,1,3,9,False,False
2025-09-26,CA_1,FOODS_1_001,21,15.0,21.0,28.0,17.714285714285715,3.728908942943226,18.833333333333332,5.458832345356709,17.691111111111113,0.0,0,4,9,False,False
2025-09-27,CA_1,FOODS_1_001,25,22.0,26.0,23.0,18.142857142857142,4.4131837120372115,19.1,5.5606375223684905,17.691111111111113,0.0,0,5,9,False,False
2025-09-28,CA_1,FOODS_1_001,27,16.0,31.0,22.0,19.714285714285715,5.376314900074399,19.066666666666666,5.508196609150534,17.691111111111113,0.0,0,6,9,False,False
2025-09-29,CA_1,FOODS_1_001,15,17.0,17.0,13.0,19.428571428571427,5.593363414414834,18.8,5.504856789768653,17.691111111111113,0.0,0,0,9,False,False
2025-09-30,CA_1,FOODS_1_001,16,17.0,20.0,16.0,19.285714285714285,5.677860093212523,18.6,5.49356990897791,17.691111111111113,0.0,0,1,9,False,False
2025-10-01,CA_1,FOODS_1_001,13,11.0,15.0,18.0,19.571428571428573,5.223572942509215,18.6,5.49356990897791,17.691111111111113,0.0,0,2,10,False,False
2025-10-02,CA_1,FOODS_1_001,19,20.0,15.0,16.0,19.428571428571427,5.223572942509215,18.7,5.4718716460042085,17.691111111111113,0.0,0,3,10,False,False
2025-10-03,CA_1,FOODS_1_001,15,21.0,15.0,31.0,18.571428571428573,5.411627692821668,18.6,5.512368537802212,17.691111111111113,0.0,0,4,10,False,False
2025-10-04,CA_1,FOODS_1_001,25,25.0,22.0,25.0,18.571428571428573,5.411627692821668,18.9,5.610027967230058,17.691111111111113,0.0,1,5,10,False,False
2025-10-05,CA_1,FOODS_1_001,25,27.0,16.0,15.0,18.285714285714285,4.923220007078225,18.7,5.259802015416482,17.691111111111113,0.0,0,6,10,False,False
2025-10-06,CA_1,FOODS_1_001,19,15.0,17.0,18.0,18.857142857142858,4.70561974057161,18.5,5.124316607085783,17.691111111111113,0.0,0,0,10,False,False
2025-10-07,CA_1,FOODS_1_001,14,16.0,17.0,8.0,18.571428571428573,4.961758520831872,18.466666666666665,5.15105167255516,17.691111111111113,0.0,0,1,10,False,False
2025-10-08,CA_1,FOODS_1_001,12,13.0,11.0,13.0,18.428571428571427,5.159365040297855,18.266666666666666,5.284546979790148,17.691111111111113,0.0,0,2,10,False,False
2025-10-09,CA_1,FOODS_1_001,13,19.0,20.0,18.0,17.571428571428573,5.533448076836692,18.433333333333334,5.021906035549156,17.691111111111113,0.0,0,3,10,False,False
2025-10-10,CA_1,FOODS_1_001,22,15.0,21.0,21.0,18.571428571428573,5.623081683476392,18.733333333333334,4.9545056702744406,17.691111111111113,0.0,0,4,10,False,False
2025-10-11,CA_1,FOODS_1_001,25,25.0,25.0,26.0,18.571428571428573,5.623081683476392,18.966666666666665,5.081971741520133,17.691111111111113,0.0,0,5,10,False,False
2025-10-12,CA_1,FOODS_1_001,27,25.0,27.0,31.0,18.857142857142858,6.0395521751360475,19.166666666666668,5.2789976408361845,17.691111111111113,0.0,0,6,10,False,False
2025-10-13,CA_1,FOODS_1_001,20,19.0,15.0,17.0,19.0,6.0553007081949906,18.966666666666665,5.122521828656023,17.691111111111113,0.0,0,0,10,False,False
2025-10-14,CA_1,FOODS_1_001,9,14.0,16.0,20.0,18.285714285714285,6.969320524371701,18.233333333333334,4.910813777167992,17.691111111111113,0.0,0,1,10,False,False
2025-10-15,CA_1,FOODS_1_001,16,12.0,13.0,15.0,18.857142857142858,6.517376042257387,18.2,4.922853111623447,17.691111111111113,0.0,0,2,10,False,False
2025-10-16,CA_1,FOODS_1_001,21,13.0,19.0,15.0,20.0,6.000000000000009,18.233333333333334,4.938821116722945,17.691111111111113,0.0,1,3,10,False,False
2025-10-17,CA_1,FOODS_1_001,25,22.0,15.0,15.0,20.428571428571427,6.267831705280096,18.566666666666666,5.049297208409359,17.691111111111113,0.0,0,4,10,False,False
2025-10-18,CA_1,FOODS_1_001,28,25.0,25.0,22.0,20.857142857142858,6.718843437888492,19.0,5.284981975632329,17.691111111111113,0.0,0,5,10,False,False
2025-10-19,CA_1,FOODS_1_001,18,27.0,25.0,16.0,19.571428571428573,6.187545093630784,19.1,5.234830300579192,17.691111111111113,0.0,0,6,10,False,False
2025-10-20,CA_1,FOODS_1_001,20,20.0,19.0,17.0,19.571428571428573,6.187545093630784,19.033333333333335,5.209297611885442,17.691111111111113,0.0,0,0,10,False,False
2025-10-21,CA_1,FOODS_1_001,19,9.0,14.0,17.0,21.0,4.163331998932279,19.133333333333333,5.177759689508467,17.691111111111113,0.0,0,1,10,False,False
2025-10-22,CA_1,FOODS_1_001,14,16.0,12.0,11.0,20.714285714285715,4.608480795022949,19.033333333333335,5.248864135471945,17.691111111111113,0.0,0,2,10,False,False
2025-10-23,CA_1,FOODS_1_001,15,21.0,13.0,20.0,19.857142857142858,5.080307452263486,18.966666666666665,5.288134625375184,17.691111111111113,0.0,0,3,10,False,False
2025-10-24,CA_1,FOODS_1_001,26,25.0,22.0,21.0,20.0,5.259911279353177,19.466666666666665,5.217565381070668,17.691111111111113,0.0,0,4,10,False,False
2025-10-25,CA_1,FOODS_1_001,21,28.0,25.0,25.0,19.0,4.000000000000012,19.5,5.224280184702562,17.691111111111113,0.0,0,5,10,False,False
2025-10-26,CA_1,FOODS_1_001,19,18.0,27.0,27.0,19.142857142857142,3.976119189552033,19.433333333333334,5.2172349218609115,17.691111111111113,0.0,0,6,10,False,False
2025-10-27,CA_1,FOODS_1_001,21,20.0,20.0,15.0,19.285714285714285,4.029651999626686,19.3,5.120277470929707,17.691111111111113,0.0,0,0,10,False,False
2025-10-28,CA_1,FOODS_1_001,18,19.0,9.0,16.0,19.142857142857142,4.05908739450022,19.0,4.913036844405173,17.691111111111113,0.0,0,1,10,False,False
2025-10-29,CA_1,FOODS_1_001,19,14.0,16.0,13.0,19.857142857142858,3.3876526498728556,19.133333333333333,4.8546695141846685,17.691111111111113,0.0,0,2,10,False,False
2025-10-30,CA_1,FOODS_1_001,16,15.0,21.0,19.0,20.0,3.162277660168396,19.133333333333333,4.8546695141846685,17.691111111111113,0.0,0,3,10,False,False
2025-10-31,CA_1,FOODS_1_001,18,26.0,25.0,15.0,18.857142857142858,1.772810520855866,19.3,4.720826929315637,17.691111111111113,0.0,0,4,10,False,False
2025-11-01,CA_1,FOODS_1_001,28,21.0,28.0,25.0,19.857142857142858,3.8913824205360807,19.6,4.979959839195491,17.691111111111113,0.0,0,5,11,False,False
2025-11-02,CA_1,FOODS_1_001,18,19.0,18.0,25.0,19.714285714285715,3.946064947695194,19.7,4.914089525239537,17.691111111111113,0.0,0,6,11,False,False
